,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
76,0.2930312156677246,0.03321421306320607,0.00118408203125,7.429484063553742e-06,0.001,"(100,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 12}",0.5407124681933843,0.5292620865139949,0.5491698595146871,0.5498721227621484,0.5569782330345711,0.5451761102603369,0.009495158824079055,10,0.5520434227330779,0.5552362707535121,0.5636363636363636,0.5596301020408163,0.5518010838380618,0.5564694486003663,0.004566365369473551
77,0.13586506843566895,0.04644557477046077,0.0009841442108154297,2.0694622795411016e-05,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.4440203562340967,0.45038167938931295,0.41762452107279696,0.4514066496163683,0.44430217669654287,0.44155181214905564,0.012335749153598951,129,0.4505108556832695,0.44604086845466157,0.45454545454545453,0.4492984693877551,0.4472425884603124,0.4495276473062907,0.002952176533002808
78,0.19747791290283204,0.06383303255190358,0.000986003875732422,1.8441087587597008e-05,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.4389312977099237,0.44783715012722647,0.44699872286079184,0.45907928388746805,0.47631241997439183,0.45380296069423176,0.012935093274034538,111,0.4658365261813538,0.45306513409961685,0.4462519936204147,0.4604591836734694,0.46828179789607904,0.4587789270941868,0.008154863740933604
79,0.18060765266418458,0.04864630068438783,0.0010115623474121094,7.453622197146788e-06,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.4592875318066158,0.4720101781170484,0.46998722860791825,0.4629156010230179,0.46350832266325226,0.4655436447166922,0.0047319038845086625,99,0.4620051085568327,0.4562579821200511,0.4704944178628389,0.47353316326530615,0.4721071087025821,0.4668795561015222,0.006651963510874494
80,0.18629984855651854,0.060865919410466256,0.0010113716125488281,7.214279888454274e-06,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.4720101781170484,0.5,0.4674329501915709,0.5,0.49167733674775926,0.48621745788667686,0.0138915427075362,90,0.48818646232439333,0.48499361430395915,0.47974481658692186,0.5108418367346939,0.5052598023589416,0.49380530646178195,0.012069494965767516
81,0.2579350471496582,0.07928692674111018,0.0010179519653320313,8.059253323175396e-06,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.49236641221374045,0.46946564885496184,0.4789272030651341,0.5038363171355499,0.5147247119078106,0.49183256763654926,0.016337841516742325,80,0.5019157088122606,0.5159642401021711,0.4864433811802233,0.49808673469387754,0.5058973541600255,0.5016614837897115,0.009663804058660078
82,0.30581159591674806,0.07036486204103913,0.0009934425354003907,1.6768404277095615e-05,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.5152671755725191,0.49872773536895676,0.4942528735632184,0.49104859335038364,0.5044814340588989,0.5007656967840735,0.008549591333054071,67,0.5156449553001277,0.5124521072796935,0.5180223285486444,0.5213647959183674,0.5113165444692381,0.5157601463032142,0.003666921167066989
83,0.21006908416748046,0.05422283207028204,0.0009843826293945313,6.082992022157483e-06,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.5038167938931297,0.5241730279898219,0.4482758620689655,0.520460358056266,0.5249679897567221,0.5043389484430832,0.0290483961232727,65,0.5335249042145593,0.5290549169859514,0.4535885167464115,0.5248724489795918,0.5278928912974179,0.5137867356447863,0.030227189369605258
84,0.2985323429107666,0.07496166794220861,0.000995779037475586,8.870452870281477e-06,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.5305343511450382,0.5279898218829516,0.5185185185185185,0.5370843989769821,0.5006402048655569,0.5229709035222052,0.012635234601833887,47,0.5338441890166028,0.5462962962962963,0.5467304625199362,0.5465561224489796,0.5320369780044628,0.5410928096572556,0.00668218194572404
85,0.21364355087280273,0.04915040735751824,0.0009862422943115235,2.6316918805211314e-06,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.5356234096692112,0.5407124681933843,0.5185185185185185,0.5345268542199488,0.5467349551856594,0.5352220520673813,0.009399813113296665,27,0.5399106002554278,0.5421455938697318,0.5598086124401914,0.5379464285714286,0.5364998406120497,0.5432622151497658,0.008488235683701984
86,0.26748881340026853,0.10224290404017922,0.0010463237762451173,3.768208471138462e-05,0.001,"(50,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 11}",0.5279898218829516,0.49363867684478374,0.5325670498084292,0.4884910485933504,0.5492957746478874,0.5183767228177641,0.023460165270686718,55,0.5181992337164751,0.530970625798212,0.5566188197767146,0.5060586734693877,0.5358622888109659,0.5295419283143511,0.01706028231552076
87,0.3041574001312256,0.084083318628405,0.0010141849517822266,2.0846783944332207e-05,0.001,"(50,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.5432569974554707,0.5292620865139949,0.5478927203065134,0.5281329923273658,0.5620998719590269,0.5421133231240429,0.012597898620619824,17,0.5609833971902938,0.5613026819923371,0.5562998405103668,0.5487882653061225,0.5575390500478163,0.5569826470093873,0.0045297329903430895
88,0.2019975185394287,0.09486339721152792,0.0011347293853759765,6.638193238559309e-05,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.42748091603053434,0.43384223918575066,0.4495530012771392,0.4514066496163683,0.4673495518565941,0.44589076059213884,0.014059078166716914,128,0.44125159642401024,0.4351851851851852,0.44880382775119615,0.45790816326530615,0.45521198597386037,0.4476721517199116,0.008485912881020618
89,0.21936182975769042,0.08854586904419305,0.0011456012725830078,6.508434199949642e-06,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.44529262086513993,0.4720101781170484,0.48148148148148145,0.4398976982097187,0.4660691421254802,0.4609494640122512,0.01586340859075111,107,0.4613665389527459,0.46360153256704983,0.47751196172248805,0.4572704081632653,0.47370098820529166,0.46669028592216816,0.0076534356952375655
90,0.2994431495666504,0.14778276454615563,0.0011595726013183595,1.550168192903384e-05,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.45165394402035625,0.4529262086513995,0.454661558109834,0.49104859335038364,0.4660691421254802,0.46324655436447165,0.014795927648166477,105,0.477330779054917,0.48563218390804597,0.49728867623604467,0.47130102040816324,0.47880140261396237,0.48207081244422667,0.008870311412342706
91,0.25490508079528806,0.09021145383367134,0.0011688232421875,9.854044947877328e-06,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.49363867684478374,0.5089058524173028,0.4763729246487867,0.48721227621483376,0.4788732394366197,0.4890250127616131,0.011694084452277135,88,0.5130906768837803,0.5268199233716475,0.4988835725677831,0.5181760204081632,0.49282754223780684,0.5099595470938362,0.01247212490159313
92,0.3816652297973633,0.07056932078963365,0.001173543930053711,4.997471811894952e-06,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.5038167938931297,0.4720101781170484,0.5031928480204342,0.49232736572890023,0.4967989756722151,0.4936191934660541,0.011627698205454364,77,0.5079821200510856,0.5236270753512133,0.519298245614035,0.5137117346938775,0.4953777494421422,0.5119993850304707,0.009836929164418678
93,0.3834517478942871,0.08160500930803931,0.0011664390563964843,8.116883404141698e-06,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.5356234096692112,0.5050890585241731,0.5044699872286079,0.5051150895140665,0.5057618437900128,0.5112302194997448,0.01222675474991088,57,0.530970625798212,0.5440613026819924,0.5218500797448166,0.53125,0.511954096270322,0.5280172208990687,0.010701809420149151
94,0.3163933753967285,0.09384794857357838,0.001177215576171875,8.083198585669361e-06,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.5139949109414759,0.5076335877862596,0.5363984674329502,0.5332480818414322,0.5236875800256082,0.5229709035222052,0.010980409840799307,47,0.5367177522349936,0.5424648786717752,0.569377990430622,0.5411352040816326,0.5403251514185528,0.5460041953675152,0.011841095394385298
95,0.5231532573699951,0.03608498497454207,0.0011795997619628907,5.937723647512367e-06,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.5636132315521628,0.5432569974554707,0.5236270753512133,0.5626598465473146,0.5492957746478874,0.5484941296579887,0.014666929624619037,6,0.5798212005108557,0.5775862068965517,0.5725677830940988,0.5800382653061225,0.5737966209754543,0.5767620153566166,0.003071054129833238
96,0.3066458225250244,0.04507522599270687,0.0011814594268798827,1.1810362184852976e-05,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.5241730279898219,0.5407124681933843,0.5261813537675607,0.5434782608695652,0.5416133162612036,0.5352220520673813,0.00828374314279159,27,0.5440613026819924,0.561941251596424,0.5706539074960127,0.5503826530612245,0.5419190309212624,0.5537916291513832,0.010936285812711243
97,0.35953197479248045,0.08267653493555344,0.0012002944946289062,3.018043975533802e-06,0.001,"(50, 50)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 11}",0.5458015267175572,0.544529262086514,0.5351213282247765,0.5447570332480819,0.5441741357234315,0.5428790199081164,0.003914742316757408,15,0.5491698595146871,0.5779054916985952,0.5716108452950558,0.5650510204081632,0.5489321007331845,0.5625338635299372,0.011735579949607267
98,0.3460667133331299,0.0819059274593553,0.001200246810913086,8.570343757118597e-06,0.001,"(50, 50)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 12}",0.5521628498727735,0.5381679389312977,0.558109833971903,0.5562659846547314,0.5544174135723432,0.5518121490556407,0.007114063780045267,2,0.5545977011494253,0.5743933588761175,0.5728867623604466,0.5841836734693877,0.5575390500478163,0.5687201091806388,0.011073636017786373
99,0.14702343940734863,0.031568632424728786,0.0012372493743896484,9.433239504028844e-05,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 2}",0.4491094147582697,0.45038167938931295,0.44189016602809705,0.4424552429667519,0.44814340588988477,0.4464012251148545,0.0035255488888330314,124,0.4562579821200511,0.4521072796934866,0.46124401913875596,0.4607780612244898,0.44118584635001595,0.45431463770535985,0.007359434081449225
100,0.10790834426879883,0.004178870939919271,0.0012104511260986328,1.6047536409274933e-05,0.0001,"(100,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 3}",0.44274809160305345,0.44529262086513993,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.4461459928534967,0.0019513678774952352,125,0.4521072796934866,0.44891443167305234,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44844415637527585,0.0019685158058692334
101,0.22062973976135253,0.11699688617736496,0.0012193679809570312,1.007425003515602e-05,0.0001,"(100,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 4}",0.4312977099236641,0.4389312977099237,0.46360153256704983,0.42838874680306904,0.471190781049936,0.44665645737621235,0.017414671231420896,123,0.4508301404853129,0.45146871008939976,0.47368421052631576,0.4499362244897959,0.4800765062161301,0.4611991583613909,0.012971373283303219
102,0.18242363929748534,0.01719837483197462,0.0012319087982177734,2.6114834905172773e-05,0.0001,"(100,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 5}",0.5012722646310432,0.49872773536895676,0.4929757343550447,0.4744245524296675,0.49167733674775926,0.49183256763654926,0.00938956684842839,80,0.4990421455938697,0.5028735632183908,0.49792663476874005,0.4897959183673469,0.4909148868345553,0.4961106297565806,0.004989995045256679
103,0.25229716300964355,0.08411278421102411,0.001230764389038086,8.271990926487181e-06,0.0001,"(100,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 6}",0.4758269720101781,0.4580152671755725,0.4955300127713921,0.5038363171355499,0.49551856594110116,0.4857069933639612,0.016658095825629462,93,0.47988505747126436,0.4578544061302682,0.5046251993620414,0.501594387755102,0.5065349059611094,0.4900987913359571,0.018747436453525647
104,0.25872025489807127,0.07682970915475276,0.001291370391845703,0.00010609927869660331,0.0001,"(100,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 7}",0.5127226463104325,0.4860050890585242,0.4878671775223499,0.5012787723785166,0.5057618437900128,0.4987238386932108,0.01031977934907744,71,0.5166028097062579,0.4996807151979566,0.507177033492823,0.5146683673469388,0.5068536818616513,0.5089965215211254,0.006078026011284035
105,0.31211028099060056,0.11151599991083314,0.001233386993408203,5.314969937550649e-06,0.0001,"(100,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 8}",0.5165394402035624,0.5229007633587787,0.5185185185185185,0.5447570332480819,0.5236875800256082,0.5252679938744257,0.010090579838801883,43,0.5363984674329502,0.5357598978288634,0.5582137161084529,0.548469387755102,0.5326745298055467,0.542303199786183,0.009607896273099988
106,0.33495798110961916,0.0785145331124276,0.0011744499206542969,3.202273061824954e-06,0.0001,"(100,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 9}",0.5470737913486005,0.5279898218829516,0.5312899106002554,0.5217391304347826,0.5083226632522407,0.5273098519652885,0.012636367329819705,39,0.5354406130268199,0.5494891443167306,0.5502392344497608,0.5500637755102041,0.5176920624800765,0.5405849659567183,0.012750580532760934
107,0.24421534538269044,0.07481573854389185,0.001174783706665039,5.856756156556801e-06,0.0001,"(100,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 10}",0.5470737913486005,0.5267175572519084,0.524904214559387,0.5166240409207161,0.5390524967989757,0.5308831036242981,0.010821175239390444,32,0.5533205619412516,0.541507024265645,0.54896331738437,0.5169005102040817,0.5384124960153013,0.5398207819621299,0.012617412994022116
108,0.4104941368103027,0.12053990730061916,0.0011862754821777345,7.435602391250914e-06,0.0001,"(100,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 11}",0.5572519083969466,0.5216284987277354,0.5478927203065134,0.5421994884910486,0.5467349551856594,0.5431342521694742,0.01183429205724904,12,0.558109833971903,0.5498084291187739,0.5741626794258373,0.5570790816326531,0.5473382212304749,0.5572996490759283,0.009385257197448484
109,0.29195642471313477,0.0333410511734697,0.0012285709381103516,7.209661144745359e-05,0.0001,"(100,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 12}",0.5407124681933843,0.5292620865139949,0.5491698595146871,0.5498721227621484,0.558258642765685,0.5454313425216948,0.009820604076499909,9,0.5520434227330779,0.5561941251596424,0.5629984051036683,0.5593112244897959,0.55148230793752,0.5564058970847409,0.004363939715852962
110,0.13585138320922852,0.04648897969239129,0.0009961605072021484,3.061480234284658e-05,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.4440203562340967,0.45038167938931295,0.41762452107279696,0.4514066496163683,0.44430217669654287,0.44155181214905564,0.012335749153598951,129,0.4505108556832695,0.44604086845466157,0.45454545454545453,0.4486607142857143,0.44819891616193813,0.4495913618262076,0.00285655444821314
111,0.19752755165100097,0.06336421350233813,0.0010404109954833985,7.27656315689352e-05,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.4389312977099237,0.44783715012722647,0.44699872286079184,0.45907928388746805,0.47631241997439183,0.45380296069423176,0.012935093274034538,111,0.4658365261813538,0.45274584929757344,0.4462519936204147,0.4604591836734694,0.46860057379662096,0.4587788253138864,0.008275503620920529
112,0.18091201782226562,0.04850785407102003,0.001009511947631836,1.5462616682682664e-05,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.4592875318066158,0.4720101781170484,0.46998722860791825,0.4629156010230179,0.46350832266325226,0.4655436447166922,0.0047319038845086625,99,0.4620051085568327,0.4562579821200511,0.4704944178628389,0.47353316326530615,0.4721071087025821,0.4668795561015222,0.006651963510874494
113,0.18888072967529296,0.06053466306832911,0.0010097980499267577,4.8219531365230945e-06,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.4720101781170484,0.5,0.4674329501915709,0.5,0.49167733674775926,0.48621745788667686,0.0138915427075362,90,0.48818646232439333,0.48499361430395915,0.47974481658692186,0.5108418367346939,0.5055785782594836,0.4938690616418904,0.01213052078513526
114,0.24564309120178224,0.06497637348189404,0.0010212421417236327,5.454733647805486e-06,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.49236641221374045,0.4770992366412214,0.4789272030651341,0.5038363171355499,0.5147247119078106,0.4933639612046963,0.014414049232627565,78,0.5019157088122606,0.5150063856960408,0.4864433811802233,0.49840561224489793,0.5055785782594836,0.5014699332385812,0.00933276545100978
115,0.3062795639038086,0.07009943500338006,0.000998210906982422,1.8817495043569508e-05,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.5152671755725191,0.4961832061068702,0.4942528735632184,0.49104859335038364,0.5044814340588989,0.5002552322613578,0.008730088421702847,70,0.5156449553001277,0.51213282247765,0.5180223285486444,0.5213647959183674,0.5113165444692381,0.5156962893428055,0.003726272175373831
116,0.20934267044067384,0.054366458721613865,0.000988006591796875,1.5069110447042184e-05,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.5063613231552163,0.5241730279898219,0.4482758620689655,0.520460358056266,0.5249679897567221,0.5048494129657989,0.029057091259702315,63,0.533205619412516,0.5290549169859514,0.4535885167464115,0.5248724489795918,0.5285304430985017,0.5138503890445946,0.03024660528930029
117,0.2980992317199707,0.07476762761098571,0.0009970664978027344,1.716746219187674e-05,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.5305343511450382,0.5267175572519084,0.5197956577266922,0.5370843989769821,0.5006402048655569,0.5229709035222052,0.012468563638164473,47,0.5338441890166028,0.5462962962962963,0.5460925039872409,0.5462372448979592,0.531718202103921,0.540837687260404,0.0066126962931321006
118,0.21382689476013184,0.04910687592265167,0.0009830474853515625,6.7576422645785806e-06,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.5356234096692112,0.539440203562341,0.5185185185185185,0.5345268542199488,0.5467349551856594,0.5349668198060235,0.009263552417362486,30,0.5402298850574713,0.541507024265645,0.5598086124401914,0.5379464285714286,0.5377749442142175,0.5434533789097907,0.008297517646522352
119,0.2657228946685791,0.10058101907095238,0.001012420654296875,3.074013500612928e-05,0.0001,"(50,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 11}",0.5267175572519084,0.49363867684478374,0.5325670498084292,0.4884910485933504,0.5492957746478874,0.5181214905564063,0.023360902978553606,56,0.5181992337164751,0.5303320561941252,0.5562998405103668,0.5060586734693877,0.535543512910424,0.5292866633601558,0.01692585810344565
120,0.3043376445770264,0.0838657541877353,0.0010101318359375,1.5534502782352573e-05,0.0001,"(50,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.5419847328244275,0.5292620865139949,0.5478927203065134,0.5281329923273658,0.5633802816901409,0.5421133231240429,0.012999122795228446,17,0.5616219667943806,0.5609833971902938,0.5562998405103668,0.5487882653061225,0.5575390500478163,0.557046503969796,0.00459200614275655
121,0.15440773963928223,0.03743750642723184,0.001178407669067383,0.0001351459979751135,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.42748091603053434,0.4351145038167939,0.4495530012771392,0.46035805626598464,0.4660691421254802,0.4476773864216437,0.014619006514141325,119,0.44125159642401024,0.4351851851851852,0.44880382775119615,0.4559948979591837,0.45457443417277654,0.44716198829847037,0.007925109824178468
122,0.21290941238403321,0.046995175151478115,0.0011394977569580077,1.711015048308132e-05,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.4491094147582697,0.4758269720101781,0.4827586206896552,0.4398976982097187,0.4673495518565941,0.46299132210311383,0.01612551172399371,106,0.48020434227330777,0.46392081736909324,0.4768740031897927,0.45663265306122447,0.47497609180745937,0.4705215815401755,0.008836562678854383
123,0.3217185020446777,0.11251986259369322,0.0011580467224121093,8.118003824245612e-06,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.4580152671755725,0.4529262086513995,0.4725415070242657,0.4859335038363171,0.4660691421254802,0.4670750382848392,0.011566475560507708,97,0.4958492975734355,0.4846743295019157,0.49282296650717705,0.4725765306122449,0.47848262671342046,0.4848811501816387,0.008669028133201268
124,0.20448083877563478,0.04563356758723989,0.0011731624603271485,3.0142747171934333e-06,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.494910941475827,0.5063613231552163,0.47509578544061304,0.48721227621483376,0.4788732394366197,0.4885145482388974,0.011267530628861993,89,0.5137292464878672,0.4846743295019157,0.49792663476874005,0.5194515306122449,0.49314631813834875,0.5017856119018234,0.012938780295088303
125,0.38820838928222656,0.0907645428953556,0.0011738300323486327,5.101489085672177e-06,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.5076335877862596,0.4758269720101781,0.49936143039591313,0.5038363171355499,0.4980793854033291,0.49693721286370596,0.011103540392030558,73,0.5134099616858238,0.5268199233716475,0.5157894736842106,0.514030612244898,0.4839018170226331,0.5107903576018427,0.014298904367551673
126,0.39679837226867676,0.12336121145287936,0.0011874198913574218,2.8812409331115767e-05,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.5356234096692112,0.4910941475826972,0.5057471264367817,0.5089514066496164,0.5057618437900128,0.50944359367024,0.014509450937946798,58,0.5303320561941252,0.5290549169859514,0.5393939393939394,0.5309311224489796,0.5176920624800765,0.5294808195006144,0.006931870073957392
127,0.2943821907043457,0.0728585906897245,0.0011820316314697266,5.7069260789402696e-06,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.5139949109414759,0.5063613231552163,0.5325670498084292,0.5421994884910486,0.5377720870678617,0.5265441551812149,0.01395023200426431,40,0.5367177522349936,0.5421455938697318,0.554066985645933,0.5567602040816326,0.5377749442142175,0.5454930960093017,0.008345556948201762
128,0.5029168605804444,0.05004364199198203,0.0011754989624023437,2.5925211370598192e-06,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.5674300254452926,0.544529262086514,0.5261813537675607,0.5639386189258312,0.5454545454545454,0.5495150587034201,0.014932887086053975,5,0.5804597701149425,0.572477650063857,0.5725677830940988,0.5825892857142857,0.5725215173732866,0.576123201272094,0.00446137302366757
129,0.31483154296875,0.03926205219000483,0.0011825084686279297,1.0462637444993954e-05,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.5254452926208651,0.5419847328244275,0.5261813537675607,0.5447570332480819,0.5556978233034571,0.5387953037263911,0.01156009553540549,24,0.5450191570881227,0.5616219667943806,0.5706539074960127,0.5494260204081632,0.5537137392413134,0.5560869582055984,0.009114042065704276
130,0.4127367973327637,0.11124257738305722,0.0012444019317626952,5.757156576029185e-05,0.0001,"(50, 50)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 11}",0.5470737913486005,0.5432569974554707,0.5325670498084292,0.5460358056265985,0.5467349551856594,0.5431342521694742,0.0054495274179653845,12,0.5491698595146871,0.5788633461047255,0.574481658692185,0.579719387755102,0.5489321007331845,0.5662332705599769,0.014141573787399227
131,0.3306754112243652,0.05555553471104317,0.0011971950531005859,7.612388253594408e-06,0.0001,"(50, 50)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 12}",0.5508905852417303,0.539440203562341,0.5504469987228607,0.5447570332480819,0.5518565941101152,0.5474732006125574,0.004728436475324809,8,0.553639846743295,0.5740740740740741,0.570334928229665,0.5790816326530612,0.5559451705451068,0.5666151304490404,0.010070674697647202
